ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,adx_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
MCX.NS,2024-11-22,6172.42626953125,2024-12-06,6788.573081620514,14,8,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.4% (>= 70%); VOLAR rank 1/2 (VOLAR=0.89); MVO weight=70.6% of capped cash (25% of available),target,4929.174496714113,185.77345946648506,4743.401037247628,9.982246610716604,40.31331659144127,30.27192460819085,6147.686782329543,5972.415240027462,4634.420811688361,0.028531733959422878,6143.03857421875,6798.7841796875,0.8892599946547436,0.7061571714366794,54569.533651219346
SARDAEN.NS,2024-11-22,412.9635314941406,2024-11-25,423.9359722189989,3,54,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=81.4% (>= 70%); VOLAR rank 2/2 (VOLAR=0.79); MVO weight=29.4% of capped cash (25% of available),indicator_exit,592.5117991423483,121.02805119875032,471.483747943598,2.6569999256735866,43.191694596181385,26.136818826369588,431.86168211724754,430.8099602720262,328.55253853216135,0.0025281419035813857,416.005859375,510.9176940917969,0.7912737182517906,0.29384282856332056,22707.219823077918
POLYMED.NS,2024-11-26,2759.054931640625,2024-11-27,2830.779079866555,1,23,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.52); MVO weight=100.0% of capped cash (25% of available),stop,1649.6554091963922,213.69406839261737,1435.9613408037749,2.5995911644745906,44.39226802548367,35.56192175956835,2716.5507853550776,2555.0423937960404,2088.3972267195727,0.05388845336612364,2997.087158203125,3123.4150390625,0.523147825241742,1.0,65029.21352024667
ITI.NS,2024-12-05,283.5,2024-12-06,318.22998657226566,1,230,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=77.4% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.65); MVO weight=100.0% of capped cash (25% of available),target,7987.896911621102,224.15555864349722,7763.741352977605,12.250436180693347,45.26054016832363,34.285378187286376,285.03015586887983,270.6831116282942,271.70000143861984,0.04959227392312492,289.29998779296875,373.8500061035156,-0.6452943090452166,1.0,65388.20385544761
GILLETTE.NS,2024-12-17,9627.341796875,2024-12-20,9239.810936110482,3,8,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.72); MVO weight=100.0% of capped cash (25% of available),stop,-3100.246886116147,238.9359897411743,-3339.182875857321,-4.025315283709041,41.6853925766515,31.95622413794862,9693.155722269923,9329.88699236624,8062.987973584652,0.0375553813992861,9672.880859375,10283.6884765625,0.7247985802838132,1.0,80880.40034404042
FACT.NS,2024-12-26,945.7268676757812,2025-01-13,912.6849046028929,18,1,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.4% (>= 70%); VOLAR rank 3/3 (VOLAR=-0.28); MVO weight=2.3% of capped cash (25% of available),stop,-33.04196307288839,37.469786553183894,-70.51174962607229,-3.493816682409834,43.85933268453054,26.606405349610107,976.8122178338997,939.6966103795013,867.8569108595977,0.03834779242930204,967.8681640625,1132.8751220703125,-0.27680059320946404,0.022868282884347692,1830.5055302148899
GILLETTE.NS,2024-12-26,9293.666015625,2025-01-21,9256.908375003635,26,4,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.1% (>= 70%); VOLAR rank 2/3 (VOLAR=0.72); MVO weight=50.9% of capped cash (25% of available),indicator_exit,-147.0305624854591,153.35410831451296,-300.384670799972,-0.39551282087785244,48.22353888225615,25.76016967573603,9493.767764198328,9352.697580083312,8143.355538721602,0.014727647818875242,9578.595703125,10283.6884765625,0.715034231316348,0.5088005182671824,40727.245118248684
NETWEB.NS,2024-12-26,2697.831298828125,2025-01-10,2566.6401575340124,15,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.1% (>= 70%); VOLAR rank 1/3 (VOLAR=1.11); MVO weight=46.8% of capped cash (25% of available),stop,-1705.4848368234643,147.0588966162795,-1852.5437334397438,-4.862837099973561,36.794195673529266,27.0095448745465,2798.3310709086404,2756.5653998013263,2346.7153327515884,0.015506750145603015,2693.386474609375,2957.6162109375,1.107335494520646,0.4683311988484698,37487.8539766125
GRAPHITE.NS,2024-12-27,549.9501953125,2025-01-10,523.8509887162054,14,112,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=82.7% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.60); MVO weight=100.0% of capped cash (25% of available),stop,-2923.111138784996,204.80355588652014,-3127.9146946715164,-4.745740035870738,41.489368741557335,26.309584375861647,548.8272398480603,532.0281095111225,528.7840177167399,0.030675262400486257,547.6442260742188,662.3960571289062,-0.5967840675678266,1.0,61712.55295763108
GODREJIND.NS,2025-01-10,994.3499755859375,2025-01-13,974.6524536132812,3,69,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.33); MVO weight=100.0% of capped cash (25% of available),stop,-1359.129016113286,222.03471269785774,-1581.1637288111438,-1.9809445825197725,35.099629919161615,45.040047132539456,1100.517103674739,1089.0420176329603,977.5112506881884,0.011158736144511865,1028.3499755859375,1238.050048828125,0.33284920145564917,1.0,69251.70119027613
INDHOTEL.NS,2025-01-13,753.8831176757812,2025-01-14,757.8664056967182,1,48,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.6% (>= 70%); VOLAR rank 1/2 (VOLAR=1.27); MVO weight=52.8% of capped cash (25% of available),stop,191.1978250049724,151.50626369736665,39.69156130760575,0.528369441833032,35.150964026693046,38.77203456670851,840.9884074413884,806.0979907856415,678.4327976502124,0.04342103631364991,803.5371704101562,887.0416259765625,1.2734427894969282,0.5278076543862703,36459.35339065067
PERSISTENT.NS,2025-01-13,5967.486328125,2025-01-14,5939.0450910629015,1,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.7% (>= 70%); VOLAR rank 2/2 (VOLAR=1.01); MVO weight=47.2% of capped cash (25% of available),stop,-142.2061853104924,137.03515041336397,-279.24133572385637,-0.47660330494690983,47.79360163476853,27.25944149925036,6296.042803640319,6065.767473396555,5065.794444249599,0.0366572782784737,6281.8447265625,6634.27392578125,1.0077095264580627,0.4721923456137297,32617.616387374354
GICRE.NS,2025-01-15,404.0050354003906,2025-01-27,393.5119985824776,12,112,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.5% (>= 70%); VOLAR rank 1/3 (VOLAR=0.48); MVO weight=66.1% of capped cash (25% of available),stop,-1175.2201236062601,170.25036768420208,-1345.4704912904622,-2.5972539692516117,38.84539204691031,39.33570290784289,426.4344568737386,413.1448414833126,369.3666108452515,0.0322613424148654,411.93621826171875,487.5503234863281,0.4801735000297086,0.661292432324453,45640.474248866274
LEMONTREE.NS,2025-01-15,141.4199981689453,2025-01-27,133.95,12,52,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.3% (>= 70%); VOLAR rank 3/3 (VOLAR=-0.05); MVO weight=10.8% of capped cash (25% of available),stop,-388.43990478515684,56.4546444660278,-444.8945492511846,-5.2821370850404055,35.931162482533665,38.37564824088022,145.2335414914156,140.69549360300354,133.1338804637373,0.03231537509860378,140.42999267578125,159.02000427246094,-0.05153769972485056,0.10793808926899387,7449.57199409823
SWANCORP.NS,2025-01-15,647.8673095703125,2025-01-22,612.434554995804,7,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=81.2% (>= 70%); VOLAR rank 2/3 (VOLAR=0.34); MVO weight=23.1% of capped cash (25% of available),stop,-850.3861097882045,93.0027443056554,-943.3888540938599,-5.469137592080198,36.97880306522239,27.423092726395915,675.5184335680345,667.8009188971653,611.4430566366273,0.012070515946470326,639.3690795898438,786.9888916015625,0.3439975189298655,0.23076947840655312,15927.036091456457
COFORGE.NS,2025-01-24,1834.189208984375,2025-01-28,1717.0819888659387,4,35,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.16); MVO weight=100.0% of capped cash (25% of available),stop,-4098.752704145271,209.37334503686654,-4308.126049182138,-6.384685917069632,42.0845820695191,36.71988593031706,1744.199714013947,1743.863446398253,1451.0612113282398,0.0001840936263530592,1826.6119384765625,1950.0550537109375,0.1643953083676568,1.0,64842.454870940004
ASTERDM.NS,2025-01-31,486.5838928222656,2025-02-04,472.03241826452256,4,157,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.5% (>= 70%); VOLAR rank 1/1 (VOLAR=0.61); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-2284.581505565661,238.39151778859454,-2522.9730233542555,-2.9905376590544597,38.28500706686941,26.941106826069788,484.2861198752869,480.9686850326543,415.8861697935394,0.006908457505231048,480.1990661621094,518.904052734375,0.6067615545533489,1.0,76492.1175511805
NAVINFLUOR.NS,2025-03-05,4049.927001953125,2025-03-20,4066.652897462875,15,18,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.7% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.64); MVO weight=100.0% of capped cash (25% of available),indicator_exit,301.0661191754998,233.29819927367743,67.76791990182238,0.4129925181783234,38.52500259788559,26.193418752553914,3897.94728279146,3826.9077489406213,3595.451338968715,0.018239817548689474,3894.750244140625,4246.3447265625,-0.6389573784746945,1.0,75861.37429534194
JSWSTEEL.NS,2025-04-09,943.0106201171875,2025-04-21,1036.8729039672867,12,80,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.8% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.07); MVO weight=100.0% of capped cash (25% of available),target,7508.982708007934,246.43157121631654,7262.551136791618,9.953470496274463,38.65451697445815,37.624452081053235,1006.1135308107288,993.1037765516992,946.3656055657369,0.013665186969769505,952.0363159179688,1060.3446044921875,-0.07338378086130738,1.0,75878.3162753174
DOMS.NS,2025-04-17,2887.4931640625,2025-05-06,2696.6249718617582,19,19,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.8% (>= 70%); VOLAR rank 1/1 (VOLAR=1.02); MVO weight=100.0% of capped cash (25% of available),stop,-3626.4956518140934,189.09631103699434,-3815.591962851088,-6.610169491525431,49.92818137080398,26.385282037716987,2711.4519166785935,2699.940805725388,2518.3315870741317,0.004004548540373978,2874.509033203125,3065.27734375,1.0165347801996734,1.0,56989.80914360583
KPRMILL.NS,2025-06-02,1123.556884765625,2025-06-16,1064.629750883977,14,68,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.68); MVO weight=100.0% of capped cash (25% of available),stop,-4007.0451039520594,236.62286048071377,-4243.667964432773,-5.244695189059357,40.0825774855586,35.30433430432697,1150.664765412455,1067.351562193664,958.1022086689583,0.07411180470067816,1124.1556396484375,1303.5316162109375,0.6785954368800672,1.0,76740.05606880253
COROMANDEL.NS,2025-06-04,2321.283203125,2025-06-27,2202.8530297605757,23,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.9% (>= 70%); VOLAR rank 1/1 (VOLAR=1.74); MVO weight=100.0% of capped cash (25% of available),stop,-2842.3241607461823,191.79740527875947,-3034.121566024942,-5.101926951652825,40.30699083735376,28.418858102446492,2337.473886604592,2211.564751710006,1877.1654475801577,0.05459733614232038,2306.140625,2482.670166015625,1.7413925116425362,1.0,57611.0090186196
GSPL.NS,2025-06-05,326.4714050292969,2025-06-19,314.4924212688405,14,133,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=73.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available),stop,-1593.2048401407014,165.7500871818923,-1758.9549273225937,-3.669229088955417,36.64925106410631,31.85664797308391,327.7850052502797,319.07501963868265,325.3459698997251,0.02640474246741581,329.86444091796875,447.8839111328125,0.4592282757592518,1.0,43660.87196625106
HCLTECH.NS,2025-06-06,1624.970947265625,2025-06-12,1711.5924805345492,6,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.6% (>= 70%); VOLAR rank 1/1 (VOLAR=2.13); MVO weight=100.0% of capped cash (25% of available),indicator_exit,1732.4306653784834,144.90233122940623,1587.5283341490772,5.330651198083514,42.09315076246095,28.923237226923945,1625.2321217688955,1592.8593204812669,1610.993974290989,0.01998676192166286,1619.712158203125,1937.360107421875,2.1272085368121196,1.0,32786.90825003036
TRIDENT.NS,2025-06-12,31.3700008392334,2025-06-13,30.628001594543456,1,1057,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=79.6% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.13); MVO weight=100.0% of capped cash (25% of available),stop,-784.2932016372696,143.7568880295056,-928.0500896667752,-2.3653147109959582,46.04850542192634,38.12119377604752,31.288093612753844,29.35093542151178,30.79326727807831,0.06055511738362078,31.989999771118164,40.16454315185547,-1.1330130232069109,1.0,33183.79033356763
CHALET.NS,2025-06-17,897.9000244140625,2025-07-14,855.2000122070312,27,56,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.5% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.01); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-2391.20068359375,180.1882440141709,-2571.388927607921,-4.7555419362969475,37.825040112970434,25.350169577408224,901.8099984151141,872.5733022018932,835.9077329177954,0.03285760464634162,889.7999877929688,1017.0,-0.0103234283896152,1.0,51019.90787022567
SYRMA.NS,2025-06-18,526.076171875,2025-07-01,575.9937551377271,13,73,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.31); MVO weight=100.0% of capped cash (25% of available),target,3643.9835781790807,160.0209927753185,3483.962585403762,9.488660755117406,43.13053960091049,25.66223354549537,530.4311327301727,514.0581538398067,497.9027966059156,0.031008103473717966,528.0225830078125,626.4404296875,0.3067201691194807,1.0,38428.48112215934
CHOICEIN.NS,2025-06-19,690.0499877929688,2025-07-07,734.9000244140625,18,56,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.9% (>= 70%); VOLAR rank 1/1 (VOLAR=2.24); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2511.60205078125,159.37851466982522,2352.223536111425,6.499534441633781,39.99996342459202,45.43207802985171,696.3666108959994,649.6153078872338,537.7414604098877,0.06750603397994927,692.5499877929688,714.7999877929688,2.235567567914475,1.0,39244.51581527696
DATAPATTNS.NS,2025-06-27,2815.55224609375,2025-07-21,2721.658962532886,24,15,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.3% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.26); MVO weight=100.0% of capped cash (25% of available),stop,-1408.3992534129584,163.30003452015882,-1571.6992879331171,-3.3348087818697025,40.72268703225051,28.322829472243384,2917.158871349404,2657.6757618480074,2367.0036625691873,0.09092109820167057,2853.937255859375,3383.79736328125,-1.255605436114819,1.0,42758.05147409643
GODREJIND.NS,2025-07-01,1206.9000244140625,2025-07-02,1185.6,1,35,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.94); MVO weight=100.0% of capped cash (25% of available),stop,-745.5008544921907,164.00601093962914,-909.5068654318198,-1.764854087595491,35.72495676676037,26.395667307434675,1268.8071355596705,1212.9299265197865,1084.320206732359,0.044838076736674115,1246.199951171875,1359.5,0.9352533341306957,1.0,42670.47447525452
TATAINVEST.NS,2025-07-02,6824.0,2025-07-14,6553.575,12,6,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.4% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.26); MVO weight=100.0% of capped cash (25% of available),stop,-1622.550000000001,160.20945942269998,-1782.7594594227012,-3.9628516998827745,37.407101568951276,35.28815215843892,6775.980345799703,6518.433785667601,6299.341051964012,0.03749131088610555,6869.5,7356.578125,-0.2641547775879787,1.0,42443.09775889657
DRREDDY.NS,2025-07-07,1302.240966796875,2025-07-23,1234.6745079384157,16,32,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.33); MVO weight=100.0% of capped cash (25% of available),stop,-2162.1266834706985,161.26871936008865,-2323.395402830787,-5.188475910464763,39.38575015008098,26.37074606645004,1292.722772302255,1261.3205485112126,1233.210453231374,0.024171165339567632,1299.1605224609375,1403.5882568359375,0.333984635496287,1.0,42455.17035715126
BEML.NS,2025-07-15,4617.7275390625,2025-07-18,4380.097927501573,3,3,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.8% (>= 70%); VOLAR rank 2/2 (VOLAR=-1.19); MVO weight=34.2% of capped cash (25% of available),stop,-712.8888346827798,85.53347392211404,-798.4223086048938,-5.146029287149556,57.862022455766144,28.271527949050753,4527.65258110939,4156.261888161493,3693.941442606462,0.0808489902602025,4593.63427734375,5056.4677734375,-1.1935311830103852,0.34164356411347496,18372.195691801557
ZEEL.NS,2025-07-15,140.27587890625,2025-07-22,134.09950335275,7,252,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.0% (>= 70%); VOLAR rank 1/2 (VOLAR=-1.09); MVO weight=65.8% of capped cash (25% of available),stop,-1556.4466394820022,147.83137251021685,-1704.278011992219,-4.403020392142998,49.16711627640262,33.48437192971869,139.32056979931272,130.2037845729847,125.19641556730772,0.06511002334051594,140.02122497558594,155.59237670898438,-1.0882130578282116,0.658356435886525,35403.72056020001
GMDCLTD.NS,2025-07-21,427.8126220703125,2025-07-23,463.14385586443757,2,128,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=100.0% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.47); MVO weight=100.0% of capped cash (25% of available),target,4522.397925648009,197.3223026251423,4325.075623022866,8.258576762683333,59.98313705296034,25.772569323587227,387.82559633342277,370.34884086761235,336.45232289205006,0.040903043910452984,427.2727355957031,427.2727355957031,-1.474853077433609,1.0,54906.369859761675
COFORGE.NS,2025-07-22,1854.1510009765625,2025-07-24,1780.0208552436204,2,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.9% (>= 70%); VOLAR rank 1/2 (VOLAR=3.22); MVO weight=51.4% of capped cash (25% of available),stop,-963.6918945282471,123.4270464046657,-1087.1189409329127,-3.9980641109542026,38.092860407140805,30.299460374370238,1878.664577807007,1796.459810050993,1609.7756379114494,0.04395942450220944,1870.0146484375,1950.0550537109375,3.2215851668399114,0.5139488506491254,25503.126071944753
NH.NS,2025-07-23,1989.215087890625,2025-08-04,1890.9863622807495,12,34,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.7% (>= 70%); VOLAR rank 2/2 (VOLAR=-0.33); MVO weight=100.0% of capped cash (25% of available),stop,-3339.7766707357664,217.80670197920267,-3557.5833727149693,-4.938064576718936,50.63057027580392,34.465827341580955,1966.4607732121176,1900.2495746217885,1617.3109965459157,0.033425905729825706,1980.8348388671875,2257.88232421875,-0.33151438075645623,1.0,68231.64633490659
JIOFIN.NS,2025-07-24,315.9573059082031,2025-09-08,310.75,46,180,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.6% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.86); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-937.3150634765625,196.35783275026245,-1133.6728962268248,-1.648104288405361,35.39949832733677,26.06839981200838,317.2662596428518,301.4359544689402,286.53987982478225,0.050421335595942945,313.96044921875,358.5908203125,-1.8563927326957534,1.0,57064.6073529426
