USE_RSI,USE_MACD,USE_ADX,USE_SMA,USE_BB,RSI_LEN,RSI_LONG_MIN,RSI_SHORT_MAX,MACD_FAST,MACD_SLOW,MACD_SIGNAL,MACD_MODE,ADX_LEN,ADX_MIN,SMA_FAST,SMA_SLOW,BB_LEN,BB_STD,BB_SQUEEZE_PCTL,total_net,n_trades,win_rate,avg_pnl,profit_factor,sharpe,max_drawdown,cagr,expectancy
False,False,False,False,True,21,55,45,12,26,9,hist_above0,14,25,20,50,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,hist_above0,14,25,20,50,20,2.0,,159771.5890601681,624.0,53.84615384615385,256.0442132374489,1.3086018877682182,-0.9309895172786182,-0.47392667740505656,0.18855418690446402,256.0442132374489
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,10,20,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,10,20,20,2.0,,146589.37625215406,624.0,53.52564102564102,234.91887219896483,1.2802416418191367,-1.0229210903582144,-0.4739271214986614,0.17929825759535722,234.91887219896483
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,10,50,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,10,50,20,2.0,,147402.9384731471,623.0,53.6115569823435,236.6018274047305,1.2826446347720195,-1.2340016378045902,-0.47392718571601544,0.17988507661736763,236.6018274047305
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,20,20,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,20,20,20,2.0,,150873.16281843826,624.0,53.68589743589743,241.78391477313824,1.2896870299575809,-1.0053458792044667,-0.4739270501084229,0.18236448905036728,241.78391477313824
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,20,50,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,20,20,50,20,2.0,,159771.7281646146,624.0,53.84615384615385,256.0444361612413,1.3086022030834807,-0.9309899665409088,-0.47392667740505656,0.18855428184508427,256.0444361612413
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,10,20,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,10,20,20,2.0,,143192.58940104936,624.0,53.52564102564102,229.4753035273227,1.2729062073140425,-1.0814339642342434,-0.47392677219673335,0.17682485831634365,229.4753035273227
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,10,50,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,10,50,20,2.0,,166116.48556227365,623.0,53.93258426966292,266.63962369546334,1.3232541072875144,-0.8661821336973272,-0.47392723758294647,0.1928281298011607,266.63962369546334
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,20,20,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,20,20,20,2.0,,153896.59792219798,623.0,53.6115569823435,247.0250367932552,1.2963864250171115,-0.9541009662843775,-0.4739273172500021,0.18449415620629983,247.0250367932552
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,20,50,20,2.0,10.0,,,,,,,,,
False,False,False,False,True,21,55,45,12,26,9,line_cross,14,25,20,50,20,2.0,,163610.67538893386,623.0,53.93258426966292,262.6174564830399,1.3183779013703913,-0.8760550894668643,-0.47392693182282103,0.1911535648702647,262.6174564830399
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,10,20,20,2.0,10.0,144081.69169671892,623.0,53.45104333868379,231.27077318895493,1.275080039146724,-1.247619214567895,-0.473926659485386,0.17747593873991496,231.27077318895493
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,10,20,20,2.0,,138899.8844238765,624.0,53.68589743589743,222.59596862800723,1.263922203954321,-1.3135629128830946,-0.4739267611379244,0.17364378346238274,222.59596862800723
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,10,50,20,2.0,10.0,154967.71706903342,623.0,53.77207062600321,248.74432916377756,1.2992988594444097,-0.9558961902324669,-0.4739272078615831,0.18524197849578217,248.74432916377756
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,10,50,20,2.0,,157984.6935604732,624.0,54.006410256410255,253.1805986546045,1.3042127321010155,-1.1440521336173426,-0.47392701040135526,0.18733001359780221,253.1805986546045
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,20,20,20,2.0,10.0,155488.10698306546,624.0,53.68589743589743,249.17965862670746,1.2990185707047917,-0.9485954836088849,-0.47392695018764097,0.1856040587904415,249.17965862670746
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,20,20,20,2.0,,150050.59502057132,625.0,53.92,240.0809520329141,1.2876123761783564,-1.0027787185384853,-0.47392705666340196,0.18178020581431142,240.0809520329141
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,20,50,20,2.0,10.0,151835.42468654134,624.0,53.68589743589743,243.3260011002265,1.2915346001944445,-1.00086293948201,-0.47392675503823356,0.1830453343705276,243.3260011002265
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,20,20,50,20,2.0,,149350.91723840596,624.0,53.52564102564102,239.34441865129162,1.2850883627423837,-1.0188658808831856,-0.47392695462914325,0.18128154786347284,239.34441865129162
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,10,20,20,2.0,10.0,146958.25625740323,622.0,53.536977491961416,236.26729301833316,1.2826435089425516,-1.1966790535681586,-0.47392730758995544,0.17956459335931396,236.26729301833316
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,10,20,20,2.0,,155488.04496078746,624.0,53.68589743589743,249.17955923203118,1.2990184127670648,-0.94859591632019,-0.47392690793894476,0.18560401568425355,249.17955923203118
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,10,50,20,2.0,10.0,147551.80437834433,624.0,53.52564102564102,236.4612249652954,1.2820815733031092,-1.0184329708672604,-0.47392710873991883,0.17999222267906223,236.4612249652954
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,10,50,20,2.0,,151390.65480632283,623.0,53.6115569823435,243.00265618992427,1.2915602573644656,-0.9639789927090119,-0.47392714556156673,0.18273099449839392,243.00265618992427
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,20,20,20,2.0,10.0,161315.25905197402,624.0,53.84615384615385,258.51804335252245,1.3115835445853274,-0.9256156555184435,-0.47392711112110913,0.18960436841705652,258.51804335252245
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,20,20,20,2.0,,151055.51644125627,623.0,53.6115569823435,242.46471338885436,1.2901042747970513,-1.1802547962071437,-0.4739275895596973,0.18249373275520941,242.46471338885436
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,20,50,20,2.0,10.0,147551.88213952899,624.0,53.52564102564102,236.4613495825785,1.2820817125500075,-1.0184327395950328,-0.47392707929743383,0.17999227862902445,236.4613495825785
False,False,False,False,False,14,50,50,12,26,9,hist_above0,14,25,20,50,20,2.0,,159771.567187411,624.0,53.84615384615385,256.0441781849535,1.3086018444556804,-0.9309904063275598,-0.4739270836697073,0.18855417197601354,256.0441781849535
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,10,20,20,2.0,10.0,165293.85716612494,624.0,54.166666666666664,264.89400186879,1.3210929103628684,-0.8636863920408363,-0.47392699519343984,0.19228028108629758,264.89400186879
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,10,20,20,2.0,,142747.82813049568,623.0,53.45104333868379,229.12974017736065,1.2728756877585206,-1.0445288682228777,-0.47392674703374993,0.1764981747444887,229.12974017736065
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,10,50,20,2.0,10.0,153189.96258177457,623.0,53.6115569823435,245.89079066095437,1.2945752175874612,-0.9637512806128207,-0.4739269751151457,0.18399891132310242,245.89079066095437
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,10,50,20,2.0,,137946.56651854195,624.0,53.36538461538461,221.06821557458645,1.261776607617338,-1.1037533558080563,-0.4739268092404193,0.1729287159112307,221.06821557458645
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,20,20,20,2.0,10.0,147658.78546592977,623.0,53.6115569823435,237.01249673503978,1.2827050042713914,-1.243689530545794,-0.4739272062173,0.18006917834639213,237.01249673503978
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,20,20,20,2.0,,163610.49814575457,623.0,53.93258426966292,262.61717198355467,1.3183775808301452,-0.8760563244719329,-0.4739269163370985,0.19115344581369875,262.61717198355467
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,20,50,20,2.0,10.0,146589.49448924506,624.0,53.52564102564102,234.91906168148248,1.2802419109925178,-1.0229197671519792,-0.47392719372339087,0.1792983430343449,234.91906168148248
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,20,20,50,20,2.0,,154851.9777803523,624.0,54.006410256410255,248.1602208018466,1.2990158694688956,-0.9438030991251483,-0.47392696133980855,0.18516133875899943,248.1602208018466
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,10,20,20,2.0,10.0,159771.71471325934,624.0,53.84615384615385,256.0444146045823,1.3086021572196866,-0.9309887684818935,-0.473927057510994,0.1885542726643592,256.0444146045823
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,10,20,20,2.0,,165293.89804188814,624.0,54.166666666666664,264.89406737482074,1.3210929603671386,-0.8636867235657314,-0.47392709586248555,0.19228030835418064,264.89406737482074
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,10,50,20,2.0,10.0,149537.51190758008,623.0,53.6115569823435,240.0281090009311,1.287099424441712,-1.0166899338306796,-0.4739272732670625,0.18141468357817847,240.0281090009311
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,10,50,20,2.0,,160870.49091231037,623.0,53.77207062600321,258.21908653661376,1.3116702980143722,-0.8883358243448494,-0.47392712589838126,0.189302479927421,258.21908653661376
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,20,20,20,2.0,10.0,137946.61582844798,624.0,53.36538461538461,221.06829459687177,1.261776707258701,-1.1037528692314362,-0.4739269070655617,0.17292875298017418,221.06829459687177
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,20,20,20,2.0,,162787.8002758205,624.0,54.166666666666664,260.8778850574047,1.3162247102276705,-0.8735565149704404,-0.47392699575217984,0.19059989042375025,260.8778850574047
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,20,50,20,2.0,10.0,154967.6273017146,623.0,53.77207062600321,248.74418507498328,1.299298664889624,-0.9558972450354369,-0.47392733965591405,0.18524191596717432,248.74418507498328
False,False,False,False,False,14,50,50,12,26,9,line_cross,14,25,20,50,20,2.0,,157994.04838865926,624.0,53.68589743589743,253.1955903664411,1.3038377566612251,-0.9387384108307357,-0.47392700240609953,0.18733644648827807,253.1955903664411
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,10,20,20,2.0,10.0,142738.66435351822,623.0,53.77207062600321,229.11503106503727,1.2732090356939263,-1.2576038183771812,-0.47392709586248555,0.17649143684983426,229.11503106503727
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,10,20,20,2.0,,150871.08516839857,623.0,53.6115569823435,242.1686760327425,1.2892947624592632,-1.2189077453611434,-0.47392704680197767,0.18236301591487658,242.1686760327425
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,10,50,20,2.0,10.0,155487.96911966207,624.0,53.68589743589743,249.17943769176614,1.2990182668805121,-0.9485970568677746,-0.4739270311067421,0.18560396297379422,249.17943769176614
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,10,50,20,2.0,,151835.60283058422,624.0,53.68589743589743,243.3262865874747,1.2915350303367892,-1.000862020980034,-0.4739269163370985,0.18304546015122258,243.3262865874747
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,20,20,20,2.0,10.0,151390.79118886078,623.0,53.6115569823435,243.00287510250527,1.2915605047723153,-0.963977512906776,-0.47392695018764097,0.1827310909799198,243.00287510250527
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,20,20,20,2.0,,150057.87062672692,624.0,53.52564102564102,240.47735677360083,1.2868725310628935,-1.0085770410794324,-0.4739274464042768,0.18178538305028735,240.47735677360083
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,20,50,20,2.0,10.0,151128.62866307332,624.0,53.68589743589743,242.19331516518162,1.2897359778358068,-1.0110555241040775,-0.4739273859179655,0.1825455223192245,242.19331516518162
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,20,20,50,20,2.0,,157993.7921695888,624.0,53.68589743589743,253.19517975895639,1.3038371785655851,-0.9387388330118683,-0.4739273785445031,0.1873362703014494,253.19517975895639
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,10,20,20,2.0,10.0,162277.6118724087,624.0,53.84615384615385,260.06027543655244,1.3134423349690898,-0.9211393009173806,-0.47392742822590617,0.1902556618410438,260.06027543655244
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,10,20,20,2.0,,154341.43321977492,624.0,53.68589743589743,247.34204041630596,1.2963463445501435,-0.9910128070741314,-0.47392674729863016,0.18480514499775036,247.34204041630596
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,10,50,20,2.0,10.0,155674.42375335953,623.0,53.77207062600321,249.87868981277614,1.3011254156544683,-0.9463417982451597,-0.47392667740505656,0.18573349944087436,249.87868981277614
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,10,50,20,2.0,,153182.74764337426,624.0,54.006410256410255,245.48517250540746,1.2953398713316249,-0.9578843589786568,-0.47392686211160434,0.1839938469310025,245.48517250540746
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,20,20,20,2.0,10.0,145698.4991963068,624.0,53.52564102564102,233.49118460946602,1.2776821365219357,-1.0714520899455735,-0.47392715711053496,0.17865321655371647,233.49118460946602
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,20,20,20,2.0,,160140.40167256427,622.0,53.85852090032154,257.4604528497818,1.3112016548295944,-1.1009284944449105,-0.47392675503823356,0.1888057120399047,257.4604528497818
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,20,50,20,2.0,10.0,163610.59825619764,623.0,53.93258426966292,262.61733267447454,1.3183777489719952,-0.8760553714914947,-0.4739270836697073,0.19115351305920592,262.61733267447454
False,False,False,False,False,14,50,45,12,26,9,hist_above0,14,25,20,50,20,2.0,,150428.42751800787,623.0,53.6115569823435,241.45815010916192,1.2897071431638178,-0.968471724134752,-0.4739271099325604,0.18204884823399503,241.45815010916192
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,10,20,20,2.0,10.0,151128.70027041895,624.0,53.68589743589743,242.1934299205432,1.2897361089624804,-1.0110558442714044,-0.4739272078615831,0.18254557303468144,242.1934299205432
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,10,20,20,2.0,,146958.12478933978,622.0,53.536977491961416,236.2670816548871,1.2826432201906468,-1.1966810423257777,-0.4739274464042768,0.17956449851598455,236.2670816548871
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,10,50,20,2.0,10.0,155488.07428894294,624.0,53.68589743589743,249.17960623228035,1.2990185358203,-0.9485971672890536,-0.47392688883346845,0.1856040360676563,249.17960623228035
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,10,50,20,2.0,,151835.49922033946,624.0,53.68589743589743,243.32612054541582,1.2915348288306925,-1.0008628406994577,-0.47392674729863016,0.1830453869960036,243.32612054541582
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,20,20,20,2.0,10.0,159326.81060908773,623.0,53.77207062600321,255.74126903545383,1.3086795687623822,-0.8937286830539002,-0.4739269562455859,0.18825033621778342,255.74126903545383
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,20,20,20,2.0,,145253.8608390987,623.0,53.45104333868379,233.1522645892435,1.2776662308472344,-1.0345155957825414,-0.4739271498367889,0.1783303086481356,233.1522645892435
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,20,50,20,2.0,10.0,149095.51103006233,624.0,53.52564102564102,238.9351138302281,1.2850328110121387,-1.0130603424830416,-0.4739268282174875,0.18109913716176185,238.9351138302281
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,20,20,50,20,2.0,,158809.2360759913,624.0,53.84615384615385,254.5019808910117,1.3067431254044963,-0.9354702932045692,-0.473926762309296,0.18789603914849917,254.5019808910117
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,10,20,20,2.0,10.0,147031.5794646631,623.0,53.6115569823435,236.00574552915427,1.2822881885510629,-1.0266970962318878,-0.4739273859179655,0.1796174813126199,236.00574552915427
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,10,20,20,2.0,,154525.67298944353,624.0,53.68589743589743,247.63729645744155,1.2971676956377598,-0.953079811095145,-0.47392695018764097,0.18493377450332882,247.63729645744155
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,10,50,20,2.0,10.0,154525.64185248053,624.0,53.68589743589743,247.6372465584624,1.2971676122580769,-0.9530806490941003,-0.47392732184851505,0.18493375277324553,247.6372465584624
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,10,50,20,2.0,,157994.0183776118,624.0,53.68589743589743,253.19554227181376,1.3038376843299953,-0.9387376586303015,-0.47392696056901723,0.18733642585145072,253.19554227181376
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,20,20,20,2.0,10.0,157986.6357463558,625.0,54.08,252.7786171941693,1.3046265343454857,-0.9329423767252908,-0.4739269761748843,0.1873313491717581,252.7786171941693
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,20,20,20,2.0,,155856.69225729644,622.0,53.69774919614147,250.57346022073384,1.3015481994569083,-1.1193896710457145,-0.47392688883346845,0.1858600278640763,250.57346022073384
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,20,50,20,2.0,10.0,147551.9819468105,624.0,53.52564102564102,236.46150953014504,1.2820819634398428,-1.0184325368184546,-0.4739272188447803,0.17999235044134898,236.46150953014504
False,False,False,False,False,14,50,45,12,26,9,line_cross,14,25,20,50,20,2.0,,141414.91452276867,624.0,53.36538461538461,226.62646558136004,1.2683583595198358,-1.0892097180740965,-0.47392730758995544,0.17551514397177193,226.62646558136004
False,False,False,False,False,14,55,50,12,26,9,hist_above0,14,20,10,20,20,2.0,10.0,158949.1222250239,625.0,54.08,254.31859556003823,1.3064823549147229,-0.9284629138288261,-0.4739270988763932,0.18799187199566236,254.31859556003823
False,False,False,False,False,14,55,50,12,26,9,hist_above0,14,20,10,20,20,2.0,,153189.99658203378,623.0,53.6115569823435,245.89084523600928,1.2945752918920514,-0.9637508060873393,-0.4739268092404193,0.1839989351885789,245.89084523600928
